Name,Role,Tier,Score,Trend,Win%,Role%,Pick%,Ban%,KDA
Aatrox,TOP,God / S+,88.60,+3.47,49.24%,92.44%,11.25%,20.22%,1.88
Ahri,MID,Good / A,56.64,-2.54,48.76%,92.65%,6.68%,3.62%,2.31
Akali,MID,Strong / S,67.01,-1.62,48.92%,75.93%,8.86%,16.74%,2.30
Akali,TOP,Fair / B,40.80,-1.80,46.84%,22.89%,2.70%,16.74%,2.00
Akshan,MID,Fair / B,44.95,-2.42,49.44%,68.96%,2.43%,4.46%,2.06
Akshan,TOP,Bad / D,30.80,-9.32,47.10%,18.21%,0.70%,4.46%,1.83
Akshan,ADC,Bad / D,28.68,-5.09,47.48%,10.83%,0.35%,4.46%,2.08
Alistar,SUPPORT,Weak / C,40.01,-1.68,48.17%,94.35%,2.53%,0.60%,2.28
Amumu,JUNGLE,Strong / S,62.56,+2.43,53.36%,49.99%,4.08%,5.96%,2.63
Amumu,SUPPORT,Good / A,57.68,+1.25,52.49%,47.84%,4.26%,5.96%,2.09
Anivia,MID,Good / A,48.87,-1.62,50.05%,75.06%,2.11%,2.16%,2.48
Anivia,SUPPORT,Bad / D,30.80,+2.98,47.29%,17.92%,0.44%,2.16%,2.18
Annie,MID,Fair / B,46.16,-0.48,49.95%,78.32%,1.94%,0.71%,2.23
Annie,SUPPORT,Bad / D,15.29,-15.40,42.97%,16.45%,0.39%,0.71%,1.79
Aphelios,ADC,Bad / D,30.51,-1.87,45.87%,95.57%,4.85%,0.80%,1.92
Ashe,ADC,Strong / S,58.83,+9.22,50.53%,67.85%,10.29%,4.10%,2.34
Ashe,SUPPORT,Good / A,48.94,-2.49,49.18%,28.34%,4.47%,4.10%,2.25
Aurelion SolAurelion Sol,MID,Weak / C,36.85,+3.67,48.27%,84.31%,0.58%,0.29%,2.13
Azir,MID,Bad / D,29.29,+2.93,44.15%,89.85%,3.02%,0.77%,1.85
Bard,SUPPORT,Weak / C,39.80,-0.07,47.66%,93.80%,2.30%,0.40%,2.62
Bel'VethBel'Veth,JUNGLE,God / S+,72.37,+6.15,53.10%,95.79%,6.83%,20.73%,2.20
Blitzcrank,SUPPORT,Strong / S,62.59,+1.88,50.12%,96.34%,7.02%,15.43%,2.31
Brand,SUPPORT,Good / A,58.38,-1.19,52.16%,75.55%,5.10%,7.68%,1.89
Brand,MID,Good / A,49.40,+0.97,52.13%,17.22%,1.16%,7.68%,2.06
Braum,SUPPORT,Fair / B,40.58,+2.54,48.70%,95.52%,1.89%,0.32%,2.42
Caitlyn,ADC,God / S+,70.74,+5.86,49.29%,95.52%,17.90%,11.92%,2.18
Camille,TOP,Fair / B,46.27,-3.97,48.18%,93.16%,3.70%,2.02%,1.90
Cassiopeia,MID,Fair / B,46.24,+2.25,50.49%,81.38%,1.84%,1.64%,2.06
Cho'GathCho'Gath,TOP,Good / A,51.15,+3.31,50.93%,70.21%,2.20%,0.96%,2.10
Cho'GathCho'Gath,MID,Fair / B,42.27,-1.41,50.22%,12.77%,0.42%,0.96%,2.16
Corki,MID,Weak / C,33.98,+2.55,47.13%,87.76%,1.09%,0.24%,2.02
Darius,TOP,God / S+,86.48,-0.25,48.95%,91.97%,10.23%,27.47%,1.79
Diana,JUNGLE,God / S+,67.21,+3.45,51.93%,79.36%,7.19%,7.09%,2.37
Diana,MID,Good / A,49.66,-0.90,51.54%,18.76%,1.66%,7.09%,2.14
Dr. MundoDr. Mundo,TOP,Strong / S,59.86,+0.65,52.52%,81.54%,2.79%,2.12%,2.23
Dr. MundoDr. Mundo,JUNGLE,Fair / B,44.99,999NEW,51.73%,10.61%,0.36%,2.12%,2.65
Draven,ADC,Fair / B,46.85,+0.93,48.78%,94.19%,6.68%,19.39%,2.07
Ekko,JUNGLE,Good / A,50.54,+1.05,49.44%,60.14%,4.40%,2.46%,2.56
Ekko,MID,Fair / B,46.57,+0.81,49.70%,36.75%,2.56%,2.46%,2.14
Elise,JUNGLE,Weak / C,36.37,-1.09,47.71%,91.02%,2.00%,1.34%,2.44
Evelynn,JUNGLE,Fair / B,41.58,-0.75,47.42%,97.39%,3.47%,2.48%,2.60
Ezreal,ADC,Strong / S,58.70,+0.25,48.08%,92.45%,14.16%,3.24%,2.40
Fiddlesticks,JUNGLE,Good / A,55.64,+2.57,51.09%,86.93%,4.32%,3.61%,2.57
Fiora,TOP,Good / A,57.19,-0.06,49.19%,96.62%,5.47%,11.00%,1.75
Fizz,MID,Good / A,50.46,+2.05,49.79%,94.94%,3.37%,4.82%,2.30
Galio,MID,Good / A,51.60,+0.87,51.16%,72.72%,1.99%,0.39%,2.47
Galio,SUPPORT,Weak / C,35.50,+2.88,48.76%,22.06%,0.54%,0.39%,2.18
Gangplank,TOP,Fair / B,45.88,-0.27,47.08%,68.58%,4.40%,5.05%,1.89
Gangplank,MID,Weak / C,37.19,-0.64,47.41%,29.34%,1.82%,5.05%,2.04
Garen,TOP,God / S+,68.10,-3.07,51.07%,85.62%,6.50%,2.99%,2.06
Gnar,TOP,Fair / B,40.58,-0.19,47.65%,94.32%,2.88%,0.78%,1.82
Gragas,MID,Fair / B,43.52,+2.56,50.16%,19.82%,0.62%,0.36%,2.28
Gragas,JUNGLE,Bad / D,32.37,-2.35,47.55%,26.78%,0.79%,0.36%,2.50
Gragas,TOP,Bad / D,30.91,+1.73,46.21%,40.51%,1.33%,0.36%,1.92
Gragas,SUPPORT,Bad / D,24.87,+1.03,45.75%,11.91%,0.34%,0.36%,2.01
Graves,JUNGLE,Good / A,54.70,+4.20,48.76%,84.11%,6.54%,3.56%,2.41
Gwen,TOP,Weak / C,33.84,-0.94,46.65%,85.61%,2.34%,1.10%,1.66
Hecarim,JUNGLE,Good / A,57.62,-18.25,47.65%,97.99%,6.99%,17.15%,2.49
Heimerdinger,MID,Good / A,55.14,-1.37,53.48%,54.60%,2.16%,3.94%,1.95
Heimerdinger,TOP,Fair / B,46.59,+1.78,52.08%,22.60%,0.91%,3.94%,1.70
Heimerdinger,SUPPORT,Fair / B,46.59,+2.39,52.89%,13.33%,0.56%,3.94%,1.92
Illaoi,TOP,Strong / S,60.84,+2.54,52.27%,92.55%,4.48%,10.01%,1.52
Irelia,MID,Good / A,54.51,+0.60,50.71%,50.59%,4.47%,15.25%,1.86
Irelia,TOP,Good / A,51.76,+0.31,48.99%,47.57%,4.37%,15.25%,1.64
Ivern,JUNGLE,Weak / C,35.21,+1.96,47.63%,74.19%,0.84%,0.49%,2.84
Ivern,SUPPORT,Bad / D,27.55,+3.61,46.11%,14.83%,0.15%,0.49%,2.38
Janna,SUPPORT,Strong / S,62.43,+1.24,51.48%,98.18%,5.38%,1.57%,2.97
Jarvan IVJarvan IV,JUNGLE,Good / A,49.80,+0.37,49.81%,86.47%,2.85%,0.30%,3.03
Jax,TOP,Good / A,58.00,+1.17,50.33%,74.07%,5.28%,5.69%,1.67
Jax,JUNGLE,Weak / C,39.97,-2.28,50.22%,22.00%,1.44%,5.69%,2.09
Jayce,MID,Fair / B,43.66,-0.61,50.51%,22.91%,0.55%,0.41%,2.18
Jayce,TOP,Bad / D,32.80,+1.98,46.62%,72.76%,1.88%,0.41%,1.75
Jhin,ADC,God / S+,73.55,+4.00,50.88%,95.77%,15.23%,4.83%,2.85
Jinx,ADC,Fair / B,46.51,+0.54,48.60%,97.71%,8.04%,1.00%,2.14
Kai'SaKai'Sa,ADC,God / S+,70.21,+6.95,50.03%,95.89%,17.17%,3.39%,2.39
Kalista,ADC,Bad / D,31.17,-3.51,46.67%,89.72%,3.11%,1.54%,2.08
Karma,SUPPORT,Good / A,50.01,+0.34,48.50%,87.67%,5.09%,1.10%,2.54
Karthus,ADC,Fair / B,45.30,-1.47,52.39%,13.38%,0.38%,0.85%,2.25
Karthus,MID,Fair / B,41.65,-0.73,50.01%,13.52%,0.34%,0.85%,2.19
Karthus,JUNGLE,Weak / C,37.85,-2.15,48.64%,62.00%,1.64%,0.85%,2.41
Kassadin,MID,Fair / B,44.09,+0.70,48.28%,95.96%,2.78%,3.84%,2.27
Katarina,MID,Strong / S,63.96,-1.97,48.70%,95.47%,9.02%,11.07%,2.16
Kayle,TOP,Good / A,53.27,-1.30,50.44%,83.31%,3.86%,1.41%,1.80
Kayle,MID,Fair / B,47.19,-3.24,51.78%,12.27%,0.59%,1.41%,2.14
Kayn,JUNGLE,God / S+,81.13,-9.59,49.33%,96.47%,12.47%,16.24%,2.24
Kennen,MID,Fair / B,42.77,-2.76,50.23%,17.33%,0.34%,0.42%,2.25
Kennen,TOP,Weak / C,34.84,-1.94,47.17%,75.94%,1.53%,0.42%,1.93
Kha'ZixKha'Zix,JUNGLE,Fair / B,47.16,+0.52,48.03%,97.99%,5.28%,2.75%,2.28
Kindred,JUNGLE,Fair / B,40.51,+0.10,47.68%,92.48%,4.20%,2.46%,2.01
Kled,TOP,Fair / B,45.63,+1.14,49.72%,87.80%,1.62%,0.97%,2.17
Kog'MawKog'Maw,ADC,Fair / B,42.74,-2.37,50.78%,88.49%,2.12%,0.59%,2.17
LeBlanc,MID,Fair / B,45.03,-1.03,47.06%,91.69%,3.58%,4.24%,2.57
Lee SinLee Sin,JUNGLE,Good / A,55.64,+10.40,45.38%,92.37%,9.83%,5.20%,2.39
Leona,SUPPORT,Strong / S,58.88,-0.17,50.38%,97.52%,6.33%,6.73%,2.29
Lillia,JUNGLE,Good / A,54.83,+0.08,51.14%,69.93%,4.11%,2.91%,2.55
Lillia,TOP,Good / A,53.85,-2.22,52.70%,24.49%,1.32%,2.91%,2.12
Lissandra,MID,Weak / C,39.95,-1.36,47.75%,91.05%,2.07%,0.76%,2.21
Lucian,ADC,Fair / B,42.25,+0.02,47.97%,88.81%,6.32%,1.94%,2.22
Lulu,SUPPORT,Strong / S,63.04,-6.63,48.52%,96.33%,8.06%,11.52%,2.77
Lux,SUPPORT,God / S+,89.97,-1.84,51.40%,70.02%,13.78%,13.35%,2.49
Lux,MID,Strong / S,65.36,-1.02,51.22%,27.03%,5.40%,13.35%,2.75
Malphite,TOP,Good / A,55.44,+1.75,50.65%,60.22%,2.84%,1.88%,2.40
Malphite,MID,Fair / B,43.58,-1.93,49.78%,13.44%,0.65%,1.88%,2.42
Malphite,SUPPORT,Bad / D,32.03,+0.63,47.41%,20.10%,0.89%,1.88%,2.11
Malzahar,MID,Good / A,54.75,-1.85,51.53%,89.39%,3.39%,5.01%,2.18
Maokai,TOP,Strong / S,59.86,-1.89,51.41%,39.58%,3.43%,2.39%,2.36
Maokai,JUNGLE,Good / A,55.69,+4.25,52.76%,20.40%,1.71%,2.39%,3.08
Maokai,SUPPORT,Good / A,52.86,+2.09,51.92%,38.10%,2.88%,2.39%,2.34
Master YiMaster Yi,JUNGLE,God / S+,93.28,+8.64,52.55%,95.08%,10.47%,33.50%,2.04
Miss FortuneMiss Fortune,ADC,God / S+,96.48,-1.20,52.52%,89.90%,22.24%,21.35%,2.36
Mordekaiser,TOP,God / S+,91.46,-1.08,52.47%,79.22%,9.82%,17.79%,1.96
Mordekaiser,JUNGLE,Good / A,55.24,-1.07,53.95%,13.65%,1.71%,17.79%,2.36
Morgana,SUPPORT,God / S+,93.44,-0.69,51.50%,89.02%,11.13%,35.40%,2.48
Nami,SUPPORT,Strong / S,64.11,-1.56,51.40%,99.25%,5.95%,0.95%,3.03
Nasus,TOP,Strong / S,58.66,+0.64,50.23%,79.13%,5.02%,3.89%,1.93
Nautilus,SUPPORT,Good / A,57.91,+0.28,49.14%,96.37%,7.19%,9.17%,2.21
Neeko,MID,Good / A,53.95,-0.29,52.06%,62.85%,2.30%,0.82%,2.32
Neeko,SUPPORT,Fair / B,42.20,-0.50,50.81%,24.48%,0.90%,0.82%,2.09
Nidalee,JUNGLE,Bad / D,26.13,-0.17,43.84%,83.89%,2.70%,1.07%,2.36
Nilah,ADC,Good / A,54.92,-1.06,53.16%,93.40%,4.17%,11.66%,2.19
Nocturne,JUNGLE,Good / A,57.44,-4.09,51.31%,94.84%,4.86%,2.94%,2.49
Nunu,JUNGLE,Fair / B,44.64,-0.73,48.88%,91.08%,3.05%,0.67%,2.62
Olaf,TOP,Good / A,48.43,-1.08,50.55%,74.15%,2.57%,2.46%,1.76
Olaf,JUNGLE,Weak / C,34.45,-2.53,49.09%,22.60%,0.79%,2.46%,2.12
Orianna,MID,Fair / B,44.93,+2.23,48.76%,87.29%,1.97%,0.21%,2.53
Orianna,SUPPORT,Weak / C,35.07,999NEW,47.85%,10.07%,0.19%,0.21%,2.75
Ornn,TOP,Strong / S,64.50,+1.44,51.56%,88.59%,4.88%,1.17%,2.23
Pantheon,MID,Good / A,55.19,+0.10,52.75%,22.76%,1.89%,2.36%,2.35
Pantheon,TOP,Fair / B,42.29,-1.80,49.44%,15.83%,1.36%,2.36%,2.00
Pantheon,SUPPORT,Weak / C,39.02,+0.42,48.21%,34.01%,2.80%,2.36%,1.93
Pantheon,JUNGLE,Weak / C,38.83,-1.63,48.40%,25.73%,2.25%,2.36%,2.36
Poppy,TOP,Weak / C,37.51,+1.06,48.72%,24.32%,0.78%,1.01%,1.98
Poppy,JUNGLE,Weak / C,35.24,-1.94,47.39%,65.24%,2.00%,1.01%,2.42
Pyke,SUPPORT,Strong / S,65.57,-0.98,49.01%,93.53%,8.75%,19.31%,2.15
Qiyana,MID,Weak / C,32.91,-1.15,45.98%,75.96%,2.14%,0.90%,1.93
Qiyana,JUNGLE,Bad / D,25.50,-0.78,46.22%,19.05%,0.55%,0.90%,2.22
Quinn,TOP,Fair / B,41.68,-2.00,49.44%,76.68%,1.75%,1.35%,1.76
Rakan,SUPPORT,Fair / B,45.15,-0.71,48.59%,97.09%,3.26%,0.27%,2.58
Rammus,JUNGLE,Strong / S,66.04,+5.32,53.58%,81.66%,4.44%,8.01%,2.80
Rammus,TOP,Fair / B,41.62,999NEW,50.70%,15.06%,0.91%,8.01%,1.63
Rek'SaiRek'Sai,JUNGLE,Bad / D,31.63,-0.38,46.54%,94.32%,2.06%,1.87%,2.25
Rell,SUPPORT,Fair / B,48.23,-1.84,51.20%,96.52%,2.05%,0.50%,2.35
Renata GlascRenata Glasc,SUPPORT,Good / A,57.97,+2.56,51.49%,98.47%,4.43%,2.93%,2.64
Renekton,TOP,Fair / B,45.64,-1.08,47.91%,84.65%,4.11%,2.56%,1.74
Renekton,MID,Fair / B,44.05,-3.56,50.98%,12.80%,0.65%,2.56%,2.01
Rengar,TOP,Weak / C,34.80,+4.86,48.39%,16.65%,0.72%,2.30%,1.82
Rengar,JUNGLE,Bad / D,31.87,+2.31,45.88%,78.88%,3.26%,2.30%,2.01
Riven,TOP,Weak / C,36.71,+1.29,46.15%,86.90%,3.31%,1.08%,1.75
Rumble,MID,Fair / B,44.70,+0.45,50.20%,33.08%,0.62%,0.28%,2.42
Rumble,TOP,Bad / D,29.81,+1.28,46.35%,53.49%,0.92%,0.28%,1.92
Ryze,MID,Bad / D,27.38,+0.34,44.58%,80.22%,1.54%,0.17%,1.97
Ryze,TOP,Bad / D,15.38,-2.92,43.32%,13.86%,0.27%,0.17%,1.68
Samira,ADC,God / S+,67.82,+2.85,51.60%,96.89%,10.60%,26.64%,2.23
Sejuani,JUNGLE,Good / A,53.94,+1.52,51.44%,57.74%,2.50%,0.80%,3.06
Sejuani,TOP,Good / A,51.66,+0.01,50.93%,35.72%,1.67%,0.80%,2.39
Senna,SUPPORT,Strong / S,59.66,-2.02,49.25%,91.01%,7.60%,4.38%,2.44
Seraphine,SUPPORT,Strong / S,59.88,-2.01,50.66%,79.30%,6.30%,2.96%,2.46
Seraphine,ADC,Good / A,52.21,-0.74,52.73%,11.78%,1.09%,2.96%,2.79
Sett,TOP,God / S+,92.23,+4.74,52.21%,82.60%,11.63%,8.43%,1.83
Shaco,JUNGLE,Strong / S,65.22,+5.99,49.00%,80.76%,7.63%,19.44%,2.57
Shaco,SUPPORT,Fair / B,44.01,-2.48,50.46%,11.84%,1.15%,19.44%,2.32
Shen,TOP,Strong / S,64.72,-1.03,51.18%,83.20%,3.80%,0.80%,2.86
Shen,SUPPORT,Weak / C,34.87,+0.19,47.83%,11.17%,0.47%,0.80%,2.59
Shyvana,JUNGLE,Good / A,56.29,+1.52,53.40%,79.96%,2.23%,0.72%,2.67
Shyvana,TOP,Good / A,48.96,+1.00,51.92%,16.23%,0.46%,0.72%,2.23
Singed,MID,Strong / S,59.35,+0.06,55.21%,13.00%,0.33%,0.56%,2.52
Singed,TOP,Good / A,52.50,+0.32,52.40%,73.14%,1.80%,0.56%,1.88
Sion,TOP,Good / A,55.90,+4.75,51.83%,77.94%,3.81%,0.84%,1.62
Sivir,ADC,Fair / B,48.22,-5.33,49.51%,97.38%,6.31%,4.97%,2.32
Skarner,JUNGLE,Fair / B,46.06,-0.87,51.50%,82.64%,0.88%,0.19%,2.67
Skarner,TOP,Weak / C,39.26,+13.49,49.54%,11.41%,0.13%,0.19%,2.15
Sona,SUPPORT,Good / A,53.10,+2.27,50.95%,97.49%,3.11%,0.20%,2.80
Soraka,SUPPORT,Strong / S,63.29,+3.37,51.16%,95.58%,6.50%,3.06%,2.68
Swain,SUPPORT,Strong / S,60.49,-0.67,52.09%,58.87%,4.98%,6.51%,2.39
Swain,MID,Strong / S,58.70,-4.04,52.65%,30.21%,2.69%,6.51%,2.52
Sylas,MID,Strong / S,66.82,+1.95,48.48%,86.23%,10.73%,9.30%,2.02
Syndra,MID,Weak / C,39.29,+2.75,47.10%,87.31%,2.73%,0.84%,2.14
Tahm KenchTahm Kench,TOP,Fair / B,44.86,-2.99,48.71%,65.31%,1.94%,1.26%,2.31
Tahm KenchTahm Kench,SUPPORT,Weak / C,34.09,+3.95,47.94%,26.46%,0.77%,1.26%,2.24
Taliyah,MID,Weak / C,40.07,+3.71,48.92%,51.87%,1.33%,0.80%,2.04
Taliyah,JUNGLE,Bad / D,28.91,-1.06,46.61%,36.29%,0.98%,0.80%,2.33
Talon,MID,Weak / C,39.15,-0.16,47.82%,55.98%,2.24%,1.00%,2.02
Talon,JUNGLE,Bad / D,30.78,-2.03,46.74%,41.06%,1.71%,1.00%,2.21
Taric,SUPPORT,Good / A,49.53,+1.75,51.14%,84.24%,2.13%,0.54%,2.56
Teemo,TOP,God / S+,71.30,+0.42,51.55%,74.43%,6.74%,12.90%,1.77
Thresh,SUPPORT,Strong / S,59.55,+8.27,47.92%,95.10%,9.20%,2.05%,2.40
Tristana,ADC,Good / A,57.69,+1.32,50.74%,88.56%,9.58%,5.87%,2.24
Trundle,JUNGLE,Good / A,56.18,+0.34,51.57%,75.12%,4.26%,4.48%,2.45
Trundle,TOP,Fair / B,43.74,+1.53,50.80%,21.56%,1.23%,4.48%,1.70
Tryndamere,TOP,Fair / B,44.29,-1.12,48.55%,81.81%,3.25%,4.81%,1.69
Twisted FateTwisted Fate,MID,Weak / C,35.47,+2.15,46.50%,86.13%,2.35%,0.12%,2.01
Twitch,ADC,Good / A,50.90,-1.04,49.79%,81.18%,7.20%,7.59%,2.30
Udyr,JUNGLE,God / S+,82.36,-10.21,51.66%,73.55%,8.48%,31.21%,2.50
Udyr,TOP,Fair / B,41.82,-24.12,46.87%,24.03%,2.89%,31.21%,1.68
Urgot,TOP,Strong / S,58.45,+1.82,51.79%,90.52%,3.75%,2.07%,1.93
Varus,MID,Fair / B,42.19,+0.60,49.29%,24.70%,1.60%,0.75%,2.08
Varus,ADC,Fair / B,41.54,-1.41,48.86%,70.70%,4.31%,0.75%,2.26
Vayne,ADC,Fair / B,47.37,+0.71,48.94%,74.58%,7.83%,11.43%,1.97
Vayne,TOP,Weak / C,37.45,+1.90,47.99%,22.71%,2.22%,11.43%,1.51
Veigar,MID,Strong / S,63.86,-0.13,51.63%,77.42%,6.30%,4.47%,2.27
Veigar,SUPPORT,Weak / C,34.27,+0.39,48.38%,10.31%,0.85%,4.47%,1.99
Vel'KozVel'Koz,SUPPORT,Good / A,50.04,+2.44,51.53%,68.25%,2.61%,1.09%,2.21
Vel'KozVel'Koz,MID,Fair / B,47.72,+1.85,50.64%,27.25%,1.09%,1.09%,2.48
Vex,MID,God / S+,67.46,-1.20,51.57%,92.22%,6.99%,10.00%,2.36
Vi,JUNGLE,Good / A,55.77,+1.67,51.07%,93.78%,5.14%,1.37%,2.28
Viego,JUNGLE,Strong / S,59.82,-1.23,49.35%,92.21%,7.90%,4.19%,2.22
Viktor,MID,Strong / S,63.77,+1.72,51.99%,94.87%,5.85%,4.50%,2.28
Vladimir,MID,Good / A,54.70,-0.37,49.83%,81.82%,4.95%,7.11%,2.20
Vladimir,TOP,Weak / C,34.10,-5.00,47.58%,15.87%,0.99%,7.11%,1.89
Volibear,JUNGLE,Good / A,55.74,+0.72,52.08%,54.30%,3.55%,2.76%,2.54
Volibear,TOP,Fair / B,47.58,+0.59,50.00%,41.83%,2.78%,2.76%,1.77
Warwick,JUNGLE,Strong / S,66.41,+3.84,51.68%,78.88%,7.43%,7.38%,2.20
Warwick,TOP,Good / A,51.02,+0.05,51.70%,19.51%,1.80%,7.38%,1.91
Wukong,TOP,Fair / B,42.58,+4.17,50.10%,27.08%,0.77%,1.42%,2.05
Wukong,JUNGLE,Weak / C,40.11,-1.54,48.99%,66.42%,1.87%,1.42%,2.47
Xayah,ADC,Weak / C,38.48,-1.94,48.05%,96.99%,4.11%,0.55%,2.23
Xerath,SUPPORT,Good / A,56.58,+0.89,52.01%,64.82%,3.53%,3.69%,2.58
Xerath,MID,Good / A,52.10,+1.52,50.44%,31.83%,1.82%,3.69%,2.86
Xin ZhaoXin Zhao,JUNGLE,Weak / C,37.48,+0.44,48.69%,85.13%,2.20%,0.40%,2.09
Yasuo,MID,God / S+,86.18,-1.95,49.77%,70.65%,13.55%,26.63%,1.70
Yasuo,TOP,Fair / B,42.53,+1.30,48.14%,14.37%,2.77%,26.63%,1.49
Yasuo,ADC,Weak / C,38.13,+0.12,49.25%,13.55%,2.62%,26.63%,1.87
Yone,MID,God / S+,74.65,-0.44,50.78%,68.17%,10.60%,16.19%,1.87
Yone,TOP,Good / A,51.35,-1.92,48.84%,27.76%,4.34%,16.19%,1.64
Yorick,TOP,Strong / S,61.88,+0.36,52.95%,92.12%,4.10%,4.96%,1.68
Yuumi,SUPPORT,God / S+,74.25,-2.39,46.66%,98.09%,9.83%,21.58%,3.99
Zac,JUNGLE,Strong / S,60.04,+1.29,51.60%,80.95%,3.48%,1.95%,3.38
Zed,MID,God / S+,88.74,+1.20,49.70%,79.75%,10.70%,40.97%,2.21
Zed,JUNGLE,Fair / B,40.87,+0.58,47.61%,16.26%,2.26%,40.97%,2.31
Zeri,ADC,Bad / D,19.52,-1.78,43.42%,89.25%,2.38%,1.38%,2.04
Ziggs,MID,Fair / B,47.19,+0.29,50.43%,59.36%,1.65%,0.33%,2.29
Ziggs,SUPPORT,Fair / B,41.45,+5.04,51.14%,12.41%,0.32%,0.33%,2.07
Ziggs,ADC,Fair / B,40.67,-3.97,50.30%,25.85%,0.71%,0.33%,2.39
Zilean,MID,Good / A,55.26,-1.22,52.04%,11.73%,0.45%,1.37%,3.17
Zilean,SUPPORT,Good / A,50.49,+4.77,50.26%,84.91%,2.81%,1.37%,2.84
Zoe,MID,Fair / B,41.95,+3.13,47.21%,84.98%,3.12%,1.28%,2.31
Zoe,SUPPORT,Bad / D,26.78,-0.87,46.23%,12.54%,0.46%,1.28%,2.04
Zyra,SUPPORT,Strong / S,61.18,+1.69,52.88%,91.22%,4.96%,3.74%,2.19
